prestamo_id,cliente_id,cuenta_id,fecha_inicio,fecha_vencimiento,monto_prestado,interes,cuotas
1,2001,1001,2022-01-01,2022-12-31,10000,5,12
2,2002,1002,2022-02-01,2022-11-01,5000,7,6
3,2003,1003,2022-03-01,2022-08-01,8000,4,4
4,2004,1004,2022-04-01,2022-07-01,6000,3,3
5,2005,1005,2022-05-01,2022-10-01,12000,6,8
6,2006,1006,2022-06-01,2022-12-01,15000,8,12
7,2007,1007,2022-07-01,2022-09-01,7000,5,6
8,2008,1008,2022-08-01,2022-11-01,9000,6,9
9,2009,1009,2022-09-01,2022-12-01,11000,4,12
10,2010,1010,2022-10-01,2023-03-01,18000,7,18
11,2011,1011,2022-11-01,2023-02-01,20000,8,12
12,2012,1012,2022-12-01,2023-01-01,3000,2,3
13,2013,1013,2023-01-01,2023-06-01,10000,6,6
14,2014,1014,2023-02-01,2023-08-01,12000,5,8
15,2015,1015,2023-03-01,2023-07-01,8000,3,4
16,2016,1016,2023-04-01,2023-09-01,15000,7,9
17,2017,1017,2023-05-01,2023-10-01,17000,8,12
18,2018,1018,2023-06-01,2023-12-01,20000,9,12
19,2019,1019,2023-07-01,2024-01-01,25000,6,18
20,2020,1020,2023-08-01,2024-02-01,30000,7,24
